Class,Peak,Feature,N,Shapiro_p,Shapiro_normal,AD_stat,AD_crit_5,AD_normal,KS_p,KS_normal,Normal_Distribution
Class1,P1,Index,300,2.0522780076915544e-11,False,3.2841787039423593,0.777,False,0.002521367583649749,False,False
Class1,P1,Height,300,2.8252693564384453e-12,False,7.949042219740136,0.777,False,0.00023465301085167923,False,False
Class1,P1,Prominence,300,2.6383870501791304e-27,False,69.04104405940325,0.777,False,5.90972689663483e-51,False,False
Class1,P1,Width_50,300,1.3965962961383763e-13,False,9.741628186030994,0.777,False,5.873833239955691e-06,False,False
Class1,P1,Width_25,300,7.598529341743376e-10,False,4.7730577709926365,0.777,False,0.00014698520318727655,False,False
Class1,P1,Width_75,300,5.27592700805916e-21,False,31.582565948281626,0.777,False,6.786490738406024e-16,False,False
Class1,P2,Index,300,5.498019849802905e-05,False,1.3646161664371448,0.777,False,0.11719914998808179,True,False
Class1,P2,Height,300,7.207491030931025e-09,False,3.920057853291837,0.777,False,0.05270016664411303,True,False
Class1,P2,Prominence,300,8.115682860903696e-28,False,61.71570412579388,0.777,False,5.78337966106129e-48,False,False
Class1,P2,Width_50,300,5.336589096747755e-26,False,59.16036794994778,0.777,False,1.6167981616559826e-55,False,False
Class1,P2,Width_25,300,4.705408001935448e-26,False,58.97912067710104,0.777,False,4.1673213475508466e-55,False,False
Class1,P2,Width_75,300,5.493069596237077e-26,False,59.48849001420115,0.777,False,8.713459833210301e-56,False,False
Class1,P3,Index,300,0.02649459407616589,False,0.6594411715513502,0.777,True,0.18598021840811219,True,False
Class1,P3,Height,300,0.0005175934321371188,False,1.247579480675995,0.777,False,0.6339965592632807,True,False
Class1,P3,Prominence,300,9.759990487713465e-20,False,24.922539700393145,0.777,False,5.410266192439562e-21,False,False
Class1,P3,Width_50,300,9.678094911659026e-19,False,25.901781671937783,0.777,False,6.634487372215198e-25,False,False
Class1,P3,Width_25,300,7.550976789225464e-19,False,26.068645232202073,0.777,False,6.899924069907208e-25,False,False
Class1,P3,Width_75,300,1.459343093986509e-18,False,25.11615922788394,0.777,False,1.5986928169447313e-24,False,False
Class2,P1,Index,300,0.004822221743801958,False,0.7164000334445291,0.777,True,0.2852188928988394,True,False
Class2,P1,Height,300,1.493412975601592e-11,False,7.506567727497782,0.777,False,0.001020819246776241,False,False
Class2,P1,Prominence,300,4.3508318600710644e-26,False,55.178727728762794,0.777,False,3.186398779262559e-22,False,False
Class2,P1,Width_50,300,7.06651823464618e-27,False,61.164871938182614,0.777,False,3.2054746941498836e-42,False,False
Class2,P1,Width_25,300,5.651484150748386e-27,False,58.382872210709934,0.777,False,1.1540063537812407e-39,False,False
Class2,P1,Width_75,300,6.79461679960529e-27,False,61.62908121440978,0.777,False,1.9097335705710812e-41,False,False
Class2,P2,Index,300,0.0010640291323572337,False,1.079002400768161,0.777,False,0.3477408210188554,True,False
Class2,P2,Height,300,2.573907600257915e-20,False,21.186278718105086,0.777,False,6.800976289478967e-10,False,False
Class2,P2,Prominence,300,1.800904706079382e-25,False,57.53005522963366,0.777,False,1.454690371434796e-33,False,False
Class2,P2,Width_50,300,3.717742958142647e-24,False,49.225226375440286,0.777,False,5.8119435928691934e-30,False,False
Class2,P2,Width_25,300,8.961820422933291e-24,False,46.3653276858945,0.777,False,9.63074881255825e-30,False,False
Class2,P2,Width_75,300,1.6367627753370138e-24,False,51.47496471028802,0.777,False,5.705381174839578e-30,False,False
Class2,P3,Index,300,3.738622362895537e-05,False,1.5664510733121233,0.777,False,0.10040109975664357,True,False
Class2,P3,Height,300,2.8164296644220363e-08,False,3.1832378091950204,0.777,False,0.03126043834066661,False,False
Class2,P3,Prominence,300,7.989219062578819e-32,False,80.4800573850896,0.777,False,8.536835366557311e-40,False,False
Class2,P3,Width_50,300,7.818064116165997e-31,False,68.78159811471386,0.777,False,5.3163483829741884e-36,False,False
Class2,P3,Width_25,300,8.472459173275797e-31,False,67.69805211089329,0.777,False,3.06736328304441e-36,False,False
Class2,P3,Width_75,300,9.641555648183123e-31,False,68.46807748720312,0.777,False,1.260912662497468e-35,False,False
Class3,P1,Index,300,0.008239666753071659,False,1.3468911662784535,0.777,False,0.11386308711131254,True,False
Class3,P1,Height,300,0.03235624022939456,False,0.520384044740922,0.777,True,0.7689112824971003,True,False
Class3,P1,Prominence,300,1.4262043246238356e-27,False,61.98087014607188,0.777,False,1.3561924938957655e-49,False,False
Class3,P1,Width_50,300,5.1452919588365165e-26,False,60.80492746631478,0.777,False,2.438594515419303e-57,False,False
Class3,P1,Width_25,300,5.148255626723201e-26,False,60.56597977819058,0.777,False,3.73825885325945e-57,False,False
Class3,P1,Width_75,300,5.045094695717193e-26,False,60.91859660194763,0.777,False,2.176501447761054e-57,False,False
Class3,P2,Index,300,0.5014957691123492,True,0.4933105404946332,0.777,True,0.43418930724308125,True,True
Class3,P2,Height,300,4.367531634496557e-25,False,37.200439435487226,0.777,False,3.038928735892685e-19,False,False
Class3,P2,Prominence,300,5.924255218822331e-24,False,48.440014643063705,0.777,False,1.6251922159489326e-24,False,False
Class3,P2,Width_50,300,1.6939142595928434e-21,False,36.71585670168332,0.777,False,2.3278929621349257e-23,False,False
Class3,P2,Width_25,300,2.592067414954514e-20,False,32.26984288001074,0.777,False,9.362858631201546e-21,False,False
Class3,P2,Width_75,300,9.544522254129064e-23,False,42.394142795270795,0.777,False,3.320919748316974e-24,False,False
Class3,P3,Index,300,0.9700869561627666,True,0.21464436783634255,0.777,True,0.9025719841693673,True,True
Class3,P3,Height,300,1.3511792753619627e-12,False,7.957467576851059,0.777,False,0.00011264110559211062,False,False
Class3,P3,Prominence,300,2.2584319159807246e-28,False,74.77776314137338,0.777,False,2.1390697547887323e-40,False,False
Class3,P3,Width_50,300,2.1504400214056703e-27,False,66.31975589464014,0.777,False,2.0463797893173883e-32,False,False
Class3,P3,Width_25,300,6.2106359494214206e-27,False,62.09219613004677,0.777,False,4.763976100735245e-30,False,False
Class3,P3,Width_75,300,1.1676421369136914e-27,False,68.52966267841998,0.777,False,1.3022729735094555e-34,False,False
Class4,P2,Index,100,0.0001552906678488602,False,1.0745642489820426,0.759,False,0.19240144817302507,True,False
Class4,P2,Height,100,1.2146791061679893e-13,False,8.21657009871592,0.759,False,5.250395568480618e-05,False,False
Class4,P2,Prominence,100,7.844627888143187e-21,False,32.86909085978843,0.759,False,1.89731513252475e-19,False,False
Class4,P2,Width_50,100,1.2040294181724623e-12,False,6.188106269207026,0.759,False,0.0008004109135667514,False,False
Class4,P2,Width_25,100,1.7124073777988706e-08,False,3.8152598054382736,0.759,False,0.006350355865180846,False,False
Class4,P2,Width_75,100,9.566665480673759e-17,False,12.968203145402285,0.759,False,1.5362923577332007e-06,False,False
