Feature,Class,Peak,U-statistic,p-value,Significant
Index,Class1,P1,29640.5,2.225614049219384e-05,True
Index,Class1,P2,33064.5,0.016800325623367883,True
Index,Class1,P3,35023.5,0.18200059361360654,False
Index,Class2,P1,33246.5,0.02172098075547639,True
Index,Class2,P2,31534.5,0.0012990105244250214,True
Index,Class2,P3,33649.0,0.037934375272979486,True
Index,Class3,P1,26906.5,1.043800774211449e-08,True
Index,Class3,P2,30810.5,0.00030910823877625343,True
Index,Class3,P3,28954.5,4.092616962054446e-06,True
Index,Class4,P2,2429.5,0.7797708418100451,False
Height,Class1,P1,31902.0,0.0025585787358099682,True
Height,Class1,P2,26459.0,2.691323256242417e-09,True
Height,Class1,P3,29437.0,1.3950336858161911e-05,True
Height,Class2,P1,45525.0,1.531111988254241e-05,True
Height,Class2,P2,42504.0,0.007012767908578832,True
Height,Class2,P3,33937.0,0.05489261118686564,False
Height,Class3,P1,33165.0,0.01950516074272188,True
Height,Class3,P2,30468.0,0.00015121472400243588,True
Height,Class3,P3,48141.0,9.817692483224433e-09,True
Height,Class4,P2,3767.0,4.436703351669493e-07,True
Prominence,Class1,P1,28384.0,8.809772910627411e-07,True
Prominence,Class1,P2,37465.0,0.9806702335598267,False
Prominence,Class1,P3,39243.0,0.31767242672281504,False
Prominence,Class2,P1,33116.0,0.014194728761553085,True
Prominence,Class2,P2,23178.0,1.6881497101790863e-15,True
Prominence,Class2,P3,30926.0,4.037442331715176e-05,True
Prominence,Class3,P1,43658.5,6.535685318607806e-07,True
Prominence,Class3,P2,21434.0,2.5579471423113985e-18,True
Prominence,Class3,P3,40996.0,0.026138399196451216,True
Prominence,Class4,P2,3524.0,4.495346784315489e-05,True
