Class;Variable;Min;Q1;Median;Q3;Max;Lower_Whisker;Upper_Whisker
Class1;P1_Amp;0,91;0,96;0,97;0,98;0,99;0,94;0,99
Class1;P2_Amp;0,37;0,66;0,72;0,78;0,89;0,47;0,89
Class1;P3_Amp;0,18;0,52;0,62;0,72;0,90;0,22;0,90
Class2;P1_Amp;0,83;0,92;0,96;0,98;1,00;0,84;1,00
Class2;P2_Amp;0,76;0,95;0,98;0,99;1,00;0,90;1,00
Class2;P3_Amp;0,29;0,67;0,80;0,92;1,00;0,30;1,00
Class3;P1_Amp;0,24;0,52;0,60;0,70;0,89;0,24;0,89
Class3;P2_Amp;0,78;0,97;0,98;0,99;1,00;0,94;1,00
Class3;P3_Amp;0,67;0,87;0,92;0,98;1,00;0,70;1,00
Class4;P2_Amp;0,96;0,99;0,99;1,00;1,00;0,98;1,00
